bike,avg_speed,total_km_travelled,no_signals,sig_fuel,serviced,service_fuel,shift_to_high_gear,gear_fuel,clean,clean_fuel,t_wst_fuel,useful_fuel,mileage,except_sig,final_useful
103,50,60,4,320,0,80,1,0,1,0,400,600,21,680,23.8
103,53,58,3,240,1,0,1,0,0,50,290,710,24.85,760,26.6
103,43,57,3,240,1,0,1,0,1,0,240,760,26.6,760,26.6
103,50,35,2,160,0,80,1,0,1,0,240,760,26.6,840,29.4
103,48,37,3,240,1,0,1,0,0,50,290,710,24.85,760,26.6
103,44,35,3,240,0,80,1,0,1,0,320,680,23.8,760,26.6
103,52,49,2,160,1,0,1,0,1,0,160,840,29.4,840,29.4
103,61,40,4,320,1,0,1,0,0,50,370,630,22.05,680,23.8
103,65,52,4,320,1,0,1,0,1,0,320,680,23.8,680,23.8
103,55,37,3,240,1,0,1,0,1,0,240,760,26.6,760,26.6
103,53,39,4,320,0,80,1,0,1,0,400,600,21,680,23.8
103,65,59,2,160,1,0,1,0,1,0,160,840,29.4,840,29.4
103,45,47,2,160,0,80,1,0,1,0,240,760,26.6,840,29.4
103,49,46,3,240,0,80,1,0,0,50,370,630,22.05,760,26.6
103,63,45,2,160,0,80,1,0,0,50,290,710,24.85,840,29.4
103,46,39,2,160,1,0,1,0,0,50,210,790,27.65,840,29.4
103,62,60,3,240,0,80,1,0,0,50,370,630,22.05,760,26.6
103,59,39,4,320,0,80,1,0,0,50,450,550,19.25,680,23.8
103,41,48,4,320,0,80,1,0,1,0,400,600,21,680,23.8
103,55,42,4,320,0,80,1,0,1,0,400,600,21,680,23.8
103,40,39,3,240,1,0,1,0,0,50,290,710,24.85,760,26.6
103,41,39,2,160,0,80,1,0,0,50,290,710,24.85,840,29.4
103,54,40,3,240,1,0,1,0,0,50,290,710,24.85,760,26.6
103,62,52,3,240,1,0,1,0,0,50,290,710,24.85,760,26.6
103,53,44,3,240,0,80,1,0,0,50,370,630,22.05,760,26.6
103,58,46,3,240,0,80,1,0,0,50,370,630,22.05,760,26.6
103,52,55,4,320,1,0,1,0,1,0,320,680,23.8,680,23.8
103,45,60,3,240,0,80,1,0,1,0,320,680,23.8,760,26.6
103,47,40,2,160,0,80,1,0,0,50,290,710,24.85,840,29.4
103,60,38,3,240,0,80,1,0,1,0,320,680,23.8,760,26.6
103,50,60,4,320,1,0,1,0,1,0,320,680,23.8,680,23.8
103,51,51,2,160,0,80,1,0,0,50,290,710,24.85,840,29.4
103,47,46,2,160,1,0,1,0,1,0,160,840,29.4,840,29.4
103,62,40,2,160,1,0,1,0,0,50,210,790,27.65,840,29.4
103,47,40,4,320,0,80,1,0,0,50,450,550,19.25,680,23.8
103,40,39,4,320,0,80,1,0,0,50,450,550,19.25,680,23.8
103,54,45,3,240,0,80,1,0,0,50,370,630,22.05,760,26.6
103,40,45,3,240,1,0,1,0,0,50,290,710,24.85,760,26.6
103,45,33,4,320,0,80,1,0,1,0,400,600,21,680,23.8
103,52,58,2,160,1,0,1,0,1,0,160,840,29.4,840,29.4
103,55,38,3,240,1,0,1,0,0,50,290,710,24.85,760,26.6
103,65,52,4,320,1,0,1,0,1,0,320,680,23.8,680,23.8
103,65,35,3,240,0,80,1,0,0,50,370,630,22.05,760,26.6
103,46,57,3,240,1,0,1,0,0,50,290,710,24.85,760,26.6
103,53,31,3,240,0,80,1,0,0,50,370,630,22.05,760,26.6
103,64,56,3,240,0,80,1,0,1,0,320,680,23.8,760,26.6
103,49,58,3,240,0,80,1,0,1,0,320,680,23.8,760,26.6
103,62,30,3,240,1,0,1,0,1,0,240,760,26.6,760,26.6
103,52,48,4,320,1,0,1,0,0,50,370,630,22.05,680,23.8
103,44,37,3,240,1,0,1,0,0,50,290,710,24.85,760,26.6
103,53,46,2,160,0,80,1,0,0,50,290,710,24.85,840,29.4
103,49,46,3,240,0,80,1,0,0,50,370,630,22.05,760,26.6
104,40,60,2,160,1,0,1,0,0,50,210,790,27.65,840,29.4
104,43,46,4,320,1,0,1,0,0,50,370,630,22.05,680,23.8
104,55,58,2,160,1,0,1,0,0,50,210,790,27.65,840,29.4
104,46,57,3,240,1,0,1,0,0,50,290,710,24.85,760,26.6
104,54,47,4,320,1,0,1,0,0,50,370,630,22.05,680,23.8
104,41,46,3,240,1,0,1,0,1,0,240,760,26.6,760,26.6
104,50,34,2,160,0,80,1,0,1,0,240,760,26.6,840,29.4
104,43,34,2,160,1,0,1,0,1,0,160,840,29.4,840,29.4
104,57,53,4,320,0,80,1,0,0,50,450,550,19.25,680,23.8
104,48,57,3,240,0,80,1,0,1,0,320,680,23.8,760,26.6
104,60,45,3,240,1,0,1,0,1,0,240,760,26.6,760,26.6
104,50,40,2,160,0,80,1,0,0,50,290,710,24.85,840,29.4
104,47,34,4,320,1,0,1,0,0,50,370,630,22.05,680,23.8
104,41,56,2,160,1,0,1,0,1,0,160,840,29.4,840,29.4
104,44,48,2,160,0,80,1,0,0,50,290,710,24.85,840,29.4
104,63,34,4,320,1,0,1,0,1,0,320,680,23.8,680,23.8
104,41,54,3,240,1,0,1,0,1,0,240,760,26.6,760,26.6
104,47,30,3,240,1,0,0,100,1,0,340,660,23.1,760,26.6
104,53,44,3,240,0,80,0,100,1,0,420,580,20.3,760,26.6
104,52,49,2,160,0,80,0,100,0,50,390,610,21.35,840,29.4
104,44,32,2,160,1,0,0,100,0,50,310,690,24.15,840,29.4
104,47,39,3,240,0,80,0,100,1,0,420,580,20.3,760,26.6
104,47,47,4,320,1,0,0,100,1,0,420,580,20.3,680,23.8
104,63,47,3,240,0,80,0,100,0,50,470,530,18.55,760,26.6
104,50,54,2,160,0,80,0,100,1,0,340,660,23.1,840,29.4
104,40,59,3,240,1,0,0,100,1,0,340,660,23.1,760,26.6
104,46,52,2,160,1,0,0,100,0,50,310,690,24.15,840,29.4
104,47,37,4,320,0,80,0,100,0,50,550,450,15.75,680,23.8
104,44,48,3,240,1,0,0,100,1,0,340,660,23.1,760,26.6
104,59,60,2,160,0,80,0,100,1,0,340,660,23.1,840,29.4
104,56,37,3,240,1,0,0,100,0,50,390,610,21.35,760,26.6
104,48,39,3,240,1,0,0,100,0,50,390,610,21.35,760,26.6
104,40,40,3,240,0,80,0,100,1,0,420,580,20.3,760,26.6
104,63,47,3,240,0,80,0,100,0,50,470,530,18.55,760,26.6
104,62,50,3,240,1,0,0,100,0,50,390,610,21.35,760,26.6
104,43,48,3,240,1,0,0,100,0,50,390,610,21.35,760,26.6
104,56,60,4,320,1,0,0,100,1,0,420,580,20.3,680,23.8
104,54,41,3,240,0,80,0,100,1,0,420,580,20.3,760,26.6
104,57,51,3,240,0,80,0,100,0,50,470,530,18.55,760,26.6
104,61,58,2,160,1,0,0,100,0,50,310,690,24.15,840,29.4
104,62,34,3,240,1,0,0,100,1,0,340,660,23.1,760,26.6
104,65,60,2,160,1,0,0,100,1,0,260,740,25.9,840,29.4
104,50,54,4,320,0,80,0,100,0,50,550,450,15.75,680,23.8
104,42,47,3,240,0,80,0,100,0,50,470,530,18.55,760,26.6
104,53,37,4,320,1,0,0,100,1,0,420,580,20.3,680,23.8
104,65,43,3,240,1,0,0,100,1,0,340,660,23.1,760,26.6
104,60,59,4,320,0,80,0,100,1,0,500,500,17.5,680,23.8
104,42,51,4,320,0,80,0,100,0,50,550,450,15.75,680,23.8
104,62,36,3,240,1,0,0,100,1,0,340,660,23.1,760,26.6
104,64,46,3,240,1,0,0,100,0,50,390,610,21.35,760,26.6
104,65,41,2,160,0,80,0,100,1,0,340,660,23.1,840,29.4
104,40,53,2,160,0,80,0,100,1,0,340,660,23.1,840,29.4
104,47,55,3,240,0,80,0,100,1,0,420,580,20.3,760,26.6
104,53,56,4,320,0,80,0,100,1,0,500,500,17.5,680,23.8
104,58,53,2,160,1,0,0,100,1,0,260,740,25.9,840,29.4
104,51,35,4,320,0,80,0,100,0,50,550,450,15.75,680,23.8
104,57,37,4,320,0,80,0,100,0,50,550,450,15.75,680,23.8
104,62,59,4,320,1,0,0,100,1,0,420,580,20.3,680,23.8
104,61,54,4,320,0,80,0,100,0,50,550,450,15.75,680,23.8
104,44,58,4,320,0,80,0,100,1,0,500,500,17.5,680,23.8
104,64,53,4,320,0,80,0,100,1,0,500,500,17.5,680,23.8
104,60,31,4,320,0,80,0,100,0,50,550,450,15.75,680,23.8
104,40,31,4,320,1,0,0,100,0,50,470,530,18.55,680,23.8
104,45,40,2,160,1,0,0,100,1,0,260,740,25.9,840,29.4
104,54,36,4,320,1,0,0,100,0,50,470,530,18.55,680,23.8
104,62,52,4,320,0,80,1,0,0,50,450,550,19.25,680,23.8
104,62,31,2,160,0,80,1,0,0,50,290,710,24.85,840,29.4
104,52,45,3,240,0,80,1,0,0,50,370,630,22.05,760,26.6
104,54,36,2,160,0,80,1,0,0,50,290,710,24.85,840,29.4
104,60,60,4,320,0,80,1,0,0,50,450,550,19.25,680,23.8
104,56,55,4,320,1,0,1,0,1,0,320,680,23.8,680,23.8
104,40,57,2,160,1,0,1,0,1,0,160,840,29.4,840,29.4
104,65,41,3,240,0,80,1,0,0,50,370,630,22.05,760,26.6
104,56,52,4,320,1,0,1,0,0,50,370,630,22.05,680,23.8
104,57,44,2,160,0,80,1,0,1,0,240,760,26.6,840,29.4
104,65,33,4,320,0,80,1,0,0,50,450,550,19.25,680,23.8
104,49,42,2,160,0,80,1,0,0,50,290,710,24.85,840,29.4
104,56,59,4,320,0,80,1,0,0,50,450,550,19.25,680,23.8
104,50,32,3,240,1,0,1,0,1,0,240,760,26.6,760,26.6
104,58,45,2,160,0,80,1,0,0,50,290,710,24.85,840,29.4
104,60,60,3,240,0,80,1,0,1,0,320,680,23.8,760,26.6
104,59,40,3,240,0,80,1,0,1,0,320,680,23.8,760,26.6
104,42,43,2,160,1,0,1,0,0,50,210,790,27.65,840,29.4
104,65,35,3,240,1,0,1,0,1,0,240,760,26.6,760,26.6
104,44,31,4,320,0,80,1,0,1,0,400,600,21,680,23.8
104,53,48,3,240,0,80,1,0,0,50,370,630,22.05,760,26.6
104,52,35,4,320,0,80,1,0,1,0,400,600,21,680,23.8
104,58,51,4,320,1,0,1,0,1,0,320,680,23.8,680,23.8
104,58,39,3,240,0,80,1,0,0,50,370,630,22.05,760,26.6
104,42,48,3,240,1,0,1,0,0,50,290,710,24.85,760,26.6
104,58,49,2,160,1,0,1,0,1,0,160,840,29.4,840,29.4
104,58,48,4,320,0,80,1,0,1,0,400,600,21,680,23.8
104,54,43,2,160,1,0,1,0,0,50,210,790,27.65,840,29.4
104,47,43,2,160,0,80,1,0,1,0,240,760,26.6,840,29.4
104,45,33,2,160,1,0,1,0,1,0,160,840,29.4,840,29.4
104,59,60,3,240,1,0,1,0,0,50,290,710,24.85,760,26.6
104,57,50,4,320,1,0,1,0,1,0,320,680,23.8,680,23.8
104,65,45,3,240,1,0,1,0,1,0,240,760,26.6,760,26.6
104,59,57,2,160,0,80,1,0,1,0,240,760,26.6,840,29.4
104,57,42,2,160,0,80,1,0,1,0,240,760,26.6,840,29.4
105,63,35,3,240,0,80,1,0,1,0,320,680,20.4,760,45.6
105,40,51,3,240,1,0,1,0,1,0,240,760,45.6,760,22.8
105,64,31,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
105,64,37,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
105,55,47,2,160,1,0,1,0,1,0,160,840,50.4,840,50.4
105,58,60,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,51,53,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
105,59,31,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,54,56,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,40,44,4,320,0,80,1,0,1,0,400,600,36,680,40.8
105,57,48,2,160,0,80,1,0,1,0,240,760,45.6,840,50.4
105,41,54,3,240,0,80,1,0,1,0,320,680,40.8,760,45.6
105,43,46,4,320,1,0,1,0,1,0,320,680,40.8,680,40.8
105,51,41,2,160,0,80,1,0,1,0,240,760,45.6,840,50.4
105,55,50,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,55,34,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
105,59,58,2,160,1,0,1,0,1,0,160,840,50.4,840,50.4
105,45,41,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
105,59,58,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
105,41,60,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
105,42,49,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
105,49,54,4,320,0,80,1,0,1,0,400,600,36,680,40.8
105,49,55,4,320,0,80,1,0,1,0,400,600,36,680,40.8
105,49,34,4,320,0,80,1,0,0,50,450,550,33,680,40.8
105,56,59,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,43,51,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
105,43,32,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
105,43,49,2,160,1,0,1,0,1,0,160,840,50.4,840,50.4
105,45,59,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,46,49,4,320,0,80,1,0,0,50,450,550,33,680,40.8
105,61,36,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
105,55,48,4,320,0,80,1,0,0,50,450,550,33,680,40.8
105,51,55,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
105,41,53,4,320,0,80,1,0,1,0,400,600,36,680,40.8
105,42,38,4,320,0,80,1,0,1,0,400,600,36,680,40.8
105,44,30,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,56,60,4,320,0,80,1,0,1,0,400,600,36,680,40.8
105,52,51,2,160,0,80,1,0,1,0,240,760,45.6,840,50.4
105,63,46,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
105,55,40,3,240,0,80,1,0,1,0,320,680,40.8,760,45.6
105,64,58,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
105,45,43,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
105,45,42,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
105,50,43,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
105,55,39,3,240,0,80,1,0,1,0,320,680,40.8,760,45.6
105,40,46,2,160,0,80,1,0,1,0,240,760,45.6,840,50.4
105,63,40,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
105,54,42,4,320,0,80,1,0,1,0,400,600,36,680,40.8
105,50,52,3,240,0,80,1,0,1,0,320,680,40.8,760,45.6
105,42,58,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
105,56,47,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
105,41,51,4,320,0,80,1,0,1,0,400,600,36,680,40.8
105,56,54,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,64,45,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
105,44,54,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
105,60,41,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
105,51,32,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
105,54,36,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,58,35,2,160,1,0,1,0,1,0,160,840,50.4,840,50.4
105,46,38,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,61,56,4,320,1,0,1,0,1,0,320,680,40.8,680,40.8
105,59,32,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
105,45,52,4,320,0,80,1,0,1,0,400,600,36,680,40.8
105,46,43,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
105,56,57,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
105,55,32,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
105,65,36,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
105,58,49,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
105,49,30,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
105,53,43,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
105,58,58,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
105,55,52,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,62,41,4,320,0,80,1,0,1,0,400,600,36,680,40.8
105,48,41,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,60,36,4,320,0,80,1,0,0,50,450,550,33,680,40.8
105,49,30,4,320,1,0,1,0,1,0,320,680,40.8,680,40.8
105,41,58,2,160,0,80,1,0,1,0,240,760,45.6,840,50.4
105,55,45,4,320,0,80,1,0,0,50,450,550,33,680,40.8
105,48,53,4,320,1,0,1,0,0,50,370,630,37.8,680,40.8
105,42,54,4,320,0,80,0,100,1,0,500,500,30,680,40.8
105,54,32,4,320,1,0,0,100,0,50,470,530,31.8,680,40.8
105,52,57,2,160,1,0,0,100,1,0,260,740,44.4,840,50.4
105,62,56,4,320,0,80,1,0,1,0,400,600,36,680,40.8
105,53,33,4,320,0,80,1,0,0,50,450,550,33,680,40.8
105,61,45,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,65,57,2,160,0,80,1,0,0,50,290,710,42.6,840,50.4
105,60,54,2,160,0,80,1,0,1,0,240,760,45.6,840,50.4
105,65,45,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
105,56,51,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
105,65,36,2,160,1,0,1,0,1,0,160,840,50.4,840,50.4
105,41,39,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
105,52,46,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
105,46,58,2,160,1,0,1,0,1,0,160,840,50.4,840,50.4
105,48,38,2,160,0,80,1,0,1,0,240,760,45.6,840,50.4
105,40,56,3,240,1,0,1,0,1,0,240,760,45.6,760,45.6
105,53,60,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
105,42,35,4,320,1,0,1,0,1,0,320,680,40.8,680,40.8
105,54,32,2,160,1,0,1,0,0,50,210,790,47.4,840,50.4
105,51,59,3,240,0,80,1,0,0,50,370,630,37.8,760,45.6
105,62,41,3,240,1,0,1,0,0,50,290,710,42.6,760,45.6
